tournament_id,match_id,game_id
423,16607,30856
423,16578,30765
423,16591,30806
423,16591,30808
423,16591,30807
423,16577,30764
423,16578,30767
423,16608,30859
423,16578,30766
423,16607,30857
423,16577,30763
423,16608,30860
423,16593,30813
423,16594,30815
423,16579,31118
423,16579,31117
423,16593,30812
423,16594,30816
423,16580,30772
423,16580,30773
423,16580,30771
423,16610,30865
423,16596,30822
423,16610,30866
423,16597,30825
423,16596,30823
423,16611,30869
423,16582,30777
423,16611,30868
423,16582,30778
423,16597,30824
423,16583,30782
423,16612,30871
423,16596,30821
423,16613,30875
423,16612,30872
423,16583,30780
423,16613,30874
423,16599,30830
423,16583,30781
423,16598,30828
423,16599,30831
423,16584,30784
423,16584,30783
423,16598,30827
423,16586,30790
423,16600,30834
423,16585,30787
423,16586,30789
423,16614,30877
423,16609,30863
423,16609,30862
423,16600,30833
423,16585,30786
423,16614,30878
423,16615,30880
423,16615,30881
423,16595,30819
423,16587,30792
423,16595,30818
423,16601,30836
423,16601,30837
423,16581,30775
423,16587,30793
423,16581,30774
423,16616,30883
423,16616,30884
423,16602,30840
423,16602,30839
423,16616,30886
423,16588,30796
423,16616,30885
423,16602,30841
423,16588,30795
423,16588,30797
365,16494,30647
365,16494,30646
423,16588,30798
365,16495,30649
365,16494,30648
365,16496,30653
365,16495,30650
365,16497,30655
365,16497,30656
365,16498,30658
365,16496,30652
365,16498,30659
365,16499,30663
365,16500,30665
365,16500,30664
365,16501,30667
365,16499,30662
365,16501,30668
365,16499,30661
365,16501,30669
365,16539,30709
365,16538,30706
365,16538,30708
365,16539,30711
365,16538,30707
365,17041,31609
365,17041,31610
365,16540,30712
365,16539,30710
365,16540,30713
365,17046,31620
365,16541,30716
365,16541,30715
365,16540,30714
365,17046,31621
365,17045,31617
365,17045,31618
365,17040,31607
365,17040,31606
365,17042,31612
365,17047,31623
365,17042,31613
365,17045,31619
365,17047,31624
371,13810,24516
371,13811,24518
371,13811,24519
371,13812,24522
371,13812,24521
371,13810,24515
371,13813,24525
371,13811,24520
371,13813,24524
371,13814,24527
371,13815,24531
371,13816,24533
371,13815,24530
371,13816,24534
371,13814,24528
371,13817,24536
371,13818,24539
371,13817,24537
371,13819,24543
371,13818,24540
371,13820,24545
371,13820,24546
371,13819,24544
371,13821,24548
371,13821,24549
371,13819,24542
371,13823,24555
371,13822,24551
371,13823,24554
371,13822,24552
371,13824,24558
371,13826,24563
371,13824,24557
371,13827,24566
371,13825,24561
371,13825,24560
371,13826,24564
371,13827,24567
371,13828,24570
371,13828,24569
371,13825,24562
371,13829,24573
371,13829,24572
371,13830,24575
371,13831,24578
371,13830,24576
371,13833,24584
371,13831,24579
371,13832,24581
371,13833,24585
371,13832,24582
371,13834,24588
371,13834,24587
371,13835,24590
371,13835,24591
371,13836,24594
371,13836,24593
371,13837,24597
371,13835,24592
371,13838,24599
371,13838,24600
371,13839,24602
371,13840,24606
371,13840,24605
371,13837,24596
371,13841,24608
371,13839,24603
371,13843,24615
371,13842,24611
371,13843,24614
371,13842,24612
371,13845,24620
371,13845,24621
371,13846,24624
371,13846,24623
371,13841,24609
371,13849,24632
371,13847,24626
371,13847,24627
371,13849,24633
371,13850,24636
371,13851,24639
371,13851,24638
371,13848,24629
371,13852,24641
371,13850,24635
371,13852,24643
371,13853,24645
371,13853,24644
371,13852,24642
371,13855,24650
371,13856,24654
371,13848,24630
371,13856,24653
371,13855,24651
371,13858,24660
371,13859,24662
371,13859,24663
371,13858,24659
371,13857,24657
371,13857,24656
371,13860,24666
371,13861,24668
371,13861,24669
371,13860,24667
371,13860,24665
371,13863,24674
371,13863,24675
371,13865,24680
371,13864,24678
371,13862,24671
371,13865,24681
371,13867,24687
371,13864,24677
371,13866,24683
371,13866,24684
371,13868,24689
371,13867,24688
371,13868,24690
371,13867,24686
371,13862,24672
371,13871,30986
371,13869,24693
371,13869,24692
371,13871,30985
371,13870,24695
371,13872,24701
371,13872,24702
371,13870,24696
371,13878,24716
371,13873,24706
371,13897,24774
371,13873,24705
371,13876,24710
371,13897,24773
371,13878,24717
371,13881,24726
371,13881,24725
371,13877,24713
371,13876,24711
371,13877,24714
371,13880,24723
371,13873,24704
371,13886,24741
371,13886,24740
371,13898,24776
371,13880,24722
371,13884,24734
371,13884,24735
371,13898,24777
371,13898,24778
371,13890,24752
371,13891,24756
371,13891,24755
371,13890,24754
371,13890,24753
371,13892,24760
371,13883,24731
371,13892,24758
371,13883,24732
371,13892,24759
371,13899,24780
371,13899,24779
371,13894,24764
371,13893,24761
371,13894,24765
371,13893,24762
371,13887,24743
371,13887,24744
371,13885,24737
371,13888,24746
371,13879,24719
371,13888,24748
371,13885,24738
371,13888,24747
371,13889,24750
371,13889,24749
371,13879,24720
371,13902,24789
371,13895,24768
371,13902,24788
371,13895,24767
371,13903,24791
371,13901,24786
371,13901,24787
371,13901,30988
371,13903,24792
371,13905,24798
371,13900,24782
371,13905,24797
371,13875,24708
371,13904,24794
371,13904,24795
371,13882,24729
371,13882,24730
371,13906,24802
371,13875,24707
371,13900,24783
371,13906,24800
371,13882,24728
371,13907,24803
371,13908,24806
371,13906,24801
371,13907,24804
371,13896,24771
371,13909,24809
371,13908,24807
371,13909,24810
371,13910,24812
371,13896,24770
371,13911,24815
371,13910,24813
371,13911,24817
371,13912,24819
371,13911,24816
371,13912,24818
371,13913,24822
371,13914,24824
371,13915,24827
371,13914,24826
371,13914,24825
371,13916,24830
371,13915,24828
371,13916,24832
371,13917,24833
371,13916,24831
371,13917,24834
371,13913,24821
371,13918,24836
371,13919,24841
371,13920,24844
371,13920,24842
371,13918,24837
371,13919,24839
371,13920,24843
371,13921,24846
371,13922,24848
371,13922,24849
371,13921,24845
371,13923,24852
371,13919,31131
371,13928,24866
371,13924,24855
371,13924,24854
371,13928,24867
371,13925,24858
371,13923,24851
371,13925,24857
371,13927,24864
371,13930,24872
371,13930,24874
371,13925,24859
371,13929,24870
371,13930,24873
371,13929,24871
371,13929,24869
371,13926,24862
371,13931,24876
371,13927,24863
371,13926,24860
371,13931,24875
371,13926,24861
371,13932,24879
371,13933,24881
371,13932,24878
371,13933,24882
371,13933,24883
371,13934,24885
371,13934,24884
371,16984,31467
371,16985,31470
371,16985,31471
371,16987,31476
371,16984,31468
371,16987,31477
371,16986,31473
371,16986,31474
371,16991,31488
371,16991,31489
371,16986,31475
371,16989,31482
371,16988,31480
371,16988,31479
371,16992,31491
371,16992,31493
371,16992,31492
371,16989,31484
371,16993,31494
371,16989,31483
371,16994,31498
371,16993,31495
371,16994,31497
371,16990,31485
371,16990,31486
371,16995,31501
371,16996,31504
371,16996,31503
371,16995,31500
397,16654,30908
371,16995,31502
371,16997,31508
397,16654,30909
397,16655,30912
397,16655,30911
371,16997,31507
397,16655,30913
397,16656,30915
371,16997,31506
397,16656,30914
397,16656,30916
397,16657,30918
397,16657,30917
397,16659,30924
397,16659,30923
397,16658,30921
397,16660,30926
397,16660,30927
397,16661,30929
397,16677,30944
397,16679,30951
397,16680,30953
397,16677,30945
397,16681,30956
397,16680,30954
397,16681,30957
397,16679,30950
397,16661,30930
397,16658,30920
397,16682,30960
397,16683,30964
397,16683,30963
397,16682,30961
397,16682,30959
397,16684,30966
397,16684,30965
397,16683,30962
397,16665,30936
397,16666,30938
397,16665,30935
397,16664,30932
397,16667,30942
397,16667,30941
397,16685,30969
397,16667,30943
397,16666,30939
397,16664,30933
397,16688,30977
397,16687,30974
397,16687,30975
397,16686,30972
397,16850,31283
397,16685,30968
397,16688,30978
397,16686,30971
397,16850,31315
397,16850,31316
397,17107,31664
397,17107,31663
397,17108,31666
397,17108,31667
397,17108,31668
397,17107,31665
397,17018,31554
397,17018,31555
397,17018,31556
397,17109,31669
397,17019,31557
397,17019,31558
397,17110,31673
397,17015,31545
397,17109,31671
397,17016,31548
397,17109,31670
397,17015,31546
397,17016,31549
397,17126,31690
397,17126,31691
397,17021,31560
397,17017,31551
397,17022,31563
397,17110,31672
397,17021,31561
397,17128,31696
397,17022,31564
397,17128,31698
397,17128,31697
397,17017,31552
397,17129,31701
397,17172,31748
397,17023,31566
397,17129,31842
397,17129,31699
397,17210,31775
397,17023,31567
397,17210,31776
397,17203,31767
397,17172,31749
397,17203,31769
397,17203,31768
397,17209,31770
397,17209,31771
421,17034,31595
421,17033,31592
421,17036,31601
421,17033,31593
421,17036,31602
421,17146,31712
421,17034,31596
421,17035,31599
421,17035,31598
421,17146,31713
421,17148,31718
421,17148,31719
421,17149,31721
421,17148,31720
421,17147,31715
421,17149,31723
421,17149,31722
422,17026,31570
422,17026,31569
422,17027,31572
422,17028,31575
422,17028,31576
422,17027,31573
422,17029,31578
422,17029,31579
421,17147,31716
422,17029,31580
422,17031,31584
422,17030,31582
422,17031,31585
395,16867,31294
395,16866,31291
422,17030,31581
422,17032,31589
422,17032,31588
395,16867,31295
395,16866,31292
395,16868,31297
395,16868,31298
395,16869,31301
395,16869,31302
395,16870,31304
395,16869,31300
422,17032,31587
395,16870,31303
395,16871,31306
395,16872,31310
395,16872,31309
395,16870,31305
395,16873,31312
395,16873,31313
395,17081,31646
395,16871,31307
395,17081,31645
395,16873,31754
395,17080,31642
395,17079,31639
395,17079,31640
395,17080,31643
395,17078,31808
395,17214,31778
395,17214,31779
395,17078,31637
395,17215,31782
395,17153,31728
395,17154,31730
395,17154,31729
395,17215,31781
395,17153,31726
395,17154,31731
395,17324,31927
395,17324,31928
395,17325,31930
395,17324,31929
395,17153,31727
395,17325,31931
395,17327,31936
395,17363,32008
395,17325,31932
395,17326,31933
395,17363,32009
395,17327,31937
395,17326,31934
432,17222,31784
395,17362,32005
395,17326,31935
432,17222,31785
395,17362,32006
395,17362,32007
432,17223,31788
432,17223,31787
432,17224,31790
432,17224,31792
432,17225,31793
432,17225,31794
432,17328,31939
432,17328,31941
432,17329,31943
432,17328,31940
432,17349,32000
452,17226,31796
432,17349,32001
432,17349,32002
452,17226,31797
432,17349,32003
432,17224,31791
452,17227,31799
452,17228,31803
452,17228,31802
432,17329,31942
452,17229,31805
452,17322,31922
452,17229,31806
452,17227,31800
452,17323,31924
452,17323,31925
452,17322,31921
452,17227,31801
452,17347,31993
452,17348,31997
452,17348,31996
452,17348,31995
452,17348,31998
452,17347,31992
440,17309,31904
440,17307,31900
440,17306,31897
440,17308,31902
440,17308,31901
440,17309,31903
440,17311,31907
440,17312,31909
440,17306,31898
440,17312,31910
440,17307,31899
440,17313,31912
440,17310,31906
440,17310,31905
440,17311,31908
440,17313,31911
440,17316,31918
440,17315,31916
440,17314,31914
440,17314,31913
440,17316,31917
440,17317,31920
440,17317,31919
399,14371,25695
440,17315,31915
399,14371,25696
399,14373,25701
399,14371,25697
399,14375,31809
399,14375,25707
399,14375,31810
399,14376,31818
399,14378,25713
399,14377,25709
399,14373,25702
399,14378,25712
399,14377,25711
399,14376,25708
399,14379,25715
399,14379,31834
399,14377,25710
399,14383,25721
399,14381,25718
399,14381,25719
399,14379,31835
399,14383,25723
399,14381,25717
399,14383,25722
399,14384,25725
399,14384,25724
399,14384,25727
364,15657,28778
364,15656,28775
364,15657,28779
399,14384,25728
399,14384,25726
364,15659,28785
364,15656,28777
364,15656,28776
364,15658,28781
364,15655,28773
364,15660,28787
364,15659,28784
364,15655,28772
364,15658,28783
364,15658,28782
364,15660,28788
364,15661,28790
364,15662,28794
364,15661,28791
364,15662,28793
364,15665,28803
364,15665,28802
364,15663,28796
364,15666,28805
364,15666,28806
364,15663,28797
364,15664,28800
364,15664,28799
364,15736,28964
364,15736,28965
364,15741,28976
364,15735,28963
364,15740,28972
364,15735,28961
364,15735,28962
364,15741,28975
364,15737,28967
364,15737,28968
364,15740,28974
364,15742,28979
364,15742,28978
364,15742,28980
375,15989,29596
375,15866,29228
375,15866,29227
375,15989,29597
375,15871,29243
375,15870,29240
375,15871,29242
375,15870,29239
375,15870,29241
364,15740,28973
375,15874,29252
375,15875,29256
375,15874,29251
375,15876,29258
375,15875,29254
375,15872,29245
375,15872,29246
375,15875,29255
375,15876,29257
375,15877,29261
375,15878,29264
375,15878,29263
375,15877,29260
375,15880,29269
375,15879,29266
375,15881,29273
375,15880,29270
375,15879,29267
375,15883,29279
375,15881,29272
375,15883,29278
375,15884,29282
375,15885,29284
375,15885,29285
375,15884,29281
375,15886,29287
375,15886,29288
375,15888,29293
375,15889,29296
375,15888,29294
375,15887,29291
375,15889,29298
375,15887,29292
375,15891,29302
375,15889,29297
375,15891,29303
375,15887,29290
375,15892,29306
375,15892,29305
375,15893,29308
375,15894,29312
375,15894,29311
375,15893,29309
375,15895,29315
375,15895,29314
375,15896,29318
375,15891,29304
375,15896,29319
375,15899,29327
375,15896,29317
375,15899,29326
375,15902,29335
375,15900,29329
375,15900,29330
375,15902,29336
375,15901,29333
375,15900,29331
375,15903,29338
375,15901,29332
375,15903,29339
375,15905,29344
375,15903,29340
375,15904,29341
375,15904,29342
375,15906,29347
375,15906,29348
375,15908,29354
375,15910,29360
375,15905,29345
375,15908,29353
375,15912,29365
375,15907,29350
375,15910,29359
375,15912,29366
375,15914,29371
375,15915,29374
375,15914,29372
375,15907,29351
375,15915,29375
375,15918,29384
375,15919,29386
375,15918,29383
375,15914,29373
375,15917,29382
375,15921,29393
375,15921,29392
375,15922,29395
375,15917,29381
375,15917,29380
375,15919,29387
375,15922,29396
375,15923,29399
375,15924,29401
375,15924,29402
375,15923,29398
375,15927,29410
375,15926,29408
375,15926,29407
375,15927,29411
375,15924,29403
375,15928,29414
375,15932,29425
375,15928,29413
375,15929,29417
375,15930,29419
375,15931,29424
375,15929,29416
375,15931,29422
375,15930,29420
375,15935,29434
375,15931,29423
375,15934,29432
375,15934,29431
375,15937,29440
375,15935,29435
375,15936,29437
375,15932,29426
375,15937,29441
375,15938,29443
375,15939,29446
375,15938,29444
375,15939,29447
375,15940,29449
375,15936,29438
375,15940,29450
375,15942,29456
375,15942,29455
375,15944,29462
375,15943,29460
375,15944,29461
375,15943,29459
375,15945,29465
375,15946,29467
375,15946,29468
375,15945,29464
375,15945,29466
375,15943,29458
375,15950,29479
375,15953,30191
375,15950,29480
375,15948,29473
375,15954,29492
375,15956,29497
375,15948,29474
375,15957,29501
375,15956,29498
375,15954,29491
375,15957,29500
375,15958,29503
375,15958,29504
375,15953,29489
375,15959,29506
375,15959,29507
375,15962,29515
375,15961,29512
375,15960,29509
375,15963,29518
375,15959,29508
375,15960,29510
375,15961,29514
375,15965,29524
375,15962,29516
375,15961,29513
375,15967,29530
375,15963,29519
375,15966,29527
375,15966,29529
375,15966,29528
375,15967,29531
375,15967,29532
375,15965,29525
375,15968,29534
375,15968,29533
375,15969,29537
375,15969,29536
375,15970,29541
375,15970,29540
375,15970,29539
375,15971,29542
375,15971,29543
375,15973,29549
375,15972,29546
375,15972,29545
375,15973,29550
375,15973,29548
375,15977,29560
375,15976,29557
375,15976,29558
375,15977,29561
375,15976,29559
375,15979,29566
375,15979,29567
375,15980,29569
375,15982,29575
375,15981,29572
375,15982,29576
375,15981,29573
375,15980,29570
375,15983,29579
375,15983,29578
375,15984,29582
375,15984,29581
375,15986,29587
375,15992,29606
375,15986,29588
375,15991,29602
375,15988,29594
375,15978,29563
375,15991,29604
375,15992,29605
375,15988,29593
375,15991,29603
375,15978,29564
375,15868,29233
375,15890,29299
375,15890,29300
375,15898,29323
375,15911,29362
375,15925,29404
375,15925,29405
375,15933,29428
375,15868,29234
375,15911,29363
375,15933,29429
375,15941,29452
375,15898,29324
375,15941,29453
375,15916,29378
375,16009,29656
375,16013,29668
375,15920,29389
375,15916,29377
375,15920,29390
375,16013,29669
375,16009,29657
375,16027,29711
375,16027,29710
375,16016,29678
375,16042,29756
375,16016,29677
375,16049,29776
375,15993,29608
375,16049,29777
375,15993,30192
375,15994,29611
375,15994,29612
375,15995,29614
375,16042,29755
375,15995,29615
375,15996,29618
375,15996,29617
375,15997,29620
375,15995,29616
375,15997,29621
375,16001,29633
375,15999,29627
375,15998,29623
375,15998,29624
375,16001,29632
375,16000,29630
375,16000,29629
375,16002,29635
375,15999,29626
375,16002,29636
375,16005,29644
375,16003,29638
375,16003,29639
375,16003,29640
375,16004,29641
375,16006,29647
375,16005,29645
375,16006,29648
375,16004,29642
375,16007,29651
375,16007,29650
375,16008,29654
375,16008,29653
375,16010,30338
375,16010,29661
375,16010,29660
375,16011,29662
375,16012,29665
375,16011,29663
375,16014,29672
375,16012,29666
375,16014,29671
375,16017,30339
375,16012,29667
375,16015,29675
375,16015,29674
375,16017,30340
375,16018,29683
375,16018,29684
375,16019,29686
375,16019,29687
375,16020,29690
375,16020,29689
375,16021,29693
375,16021,29692
375,16022,29695
375,16022,29696
375,16022,29697
375,16023,29699
375,16026,29708
375,16023,29698
375,16026,29707
375,16025,29704
375,16021,29694
375,16025,29705
375,16028,29713
375,16028,29714
375,16024,29701
375,16024,29702
375,16029,29716
375,16030,29719
375,16032,29725
375,16031,29722
375,16030,29720
375,16029,29717
375,16031,29723
375,16032,29726
375,16033,29729
375,16033,29728
375,16034,29732
375,16034,29731
375,16033,29730
375,16035,29736
375,16035,29735
375,16036,29737
375,16036,29738
375,16035,29734
375,16037,29742
375,16037,29740
375,16038,29744
375,16039,29746
375,16038,29743
375,16037,30337
375,16039,29747
375,16041,29753
375,16041,29752
375,16040,29750
375,16040,29751
375,16040,29749
375,16043,29759
375,16043,29758
375,16044,29761
375,16044,29762
375,16045,29764
375,16047,29770
375,16045,29765
375,16046,29768
375,16046,29769
375,16046,29767
375,16048,29774
375,16047,29771
375,16048,29773
375,16050,29780
375,16048,29775
375,16050,29779
375,16051,29782
375,16051,29783
375,16052,29786
375,16052,29785
375,16053,29788
375,16055,29794
375,16053,29789
375,16054,29791
375,16052,29787
375,16056,29798
375,16054,29792
375,16055,29795
375,16056,29797
375,16238,30193
375,16238,30194
375,16242,30205
375,16240,30199
375,16240,30200
375,16240,30201
375,16241,30204
375,16241,30203
375,16241,30202
375,16243,30208
375,16242,30206
375,16243,30209
375,16244,30212
375,16244,30211
375,16246,30217
375,16244,30213
375,16245,30216
375,16245,30214
375,16246,30218
375,16245,30215
375,16247,30220
375,16247,30221
375,16247,30222
375,16248,30225
375,16249,30226
375,16248,30223
375,16249,30227
375,16248,30224
375,16250,30230
375,16251,30232
375,16250,30229
375,16252,30236
375,16252,30235
375,16256,30247
375,16251,30234
375,16251,30233
375,16255,30244
375,16255,30245
375,16253,30238
375,16254,30242
375,16253,30239
375,16254,30241
375,16256,30248
375,16258,30253
375,16257,30251
375,16257,30250
375,16258,30254
375,16259,30256
375,16258,30255
375,16257,30252
375,16259,30258
375,16259,30257
375,16260,30261
375,16260,30260
375,16260,30259
375,16261,30262
375,16261,30264
375,16262,30266
375,16262,30265
375,16263,30268
375,16263,30269
375,16263,30270
375,16264,30273
375,16264,30271
375,16264,30272
375,16265,30274
375,16265,30275
375,16265,30276
375,16266,30278
375,16266,30277
375,16267,30280
375,16261,30263
375,16267,30281
375,16268,30373
375,16268,30283
375,16268,30284
375,16269,30286
375,16278,30313
375,16269,30287
375,16272,30296
375,16272,30295
375,16277,30311
375,16278,30314
375,16270,30289
375,16270,30290
375,16277,30310
375,16284,30331
375,16284,30332
375,16275,30305
375,16276,30307
375,16275,30304
375,16276,30308
375,16283,30328
375,16283,30329
375,16274,30302
375,16274,30301
375,16285,30334
375,16271,30293
375,16271,30292
375,16280,30320
375,16280,30319
375,16274,30303
375,16285,30335
375,16285,30336
375,16281,30323
375,16281,30322
375,16282,30325
375,16282,30326
375,16326,30410
375,16279,30316
375,16279,30317
375,16273,30299
375,16279,30318
375,16326,30411
375,16273,30298
375,16327,30413
375,16327,30414
375,16329,30419
375,16328,30416
375,16329,30420
375,16330,30422
375,16331,30425
375,16328,30417
375,16330,30423
375,16330,30424
375,16331,30427
375,16332,30428
375,16332,30429
375,16332,30430
375,16333,30431
375,16331,30426
375,16333,30432
375,16334,30436
375,16335,30439
375,16335,30438
375,16334,30435
375,16335,30437
375,16334,30434
375,16336,30441
375,16477,30601
375,16337,30443
375,16477,30600
375,16337,30444
375,16478,30603
375,16337,30445
375,16478,30604
375,16480,30609
375,16480,30610
375,16336,30440
375,16479,30607
375,16481,30612
375,16479,30608
375,16481,30613
375,16482,30615
375,16482,30617
375,16482,30616
375,16483,30620
392,16118,29955
375,16483,30619
375,16483,30618
392,16118,29956
392,16119,29958
392,16118,30370
392,16119,29959
392,16120,29962
392,16122,29967
375,16483,30621
392,16119,29960
392,16120,29961
392,16122,29968
392,16123,29971
392,16123,29970
392,16124,29973
392,16123,29972
392,16124,29974
392,16126,29980
392,16125,29977
392,16125,29976
392,16127,29982
392,16126,29979
392,16127,29983
392,16129,29988
392,16129,29990
392,16128,29985
392,16128,29986
392,16130,29991
392,16130,29992
392,16129,29989
392,16130,29993
392,16135,30006
392,16132,29998
392,16135,30007
392,16132,29997
392,16134,30003
392,16131,29994
392,16131,29995
392,16136,30009
392,16136,30010
392,16134,30004
392,16137,30012
392,16137,30013
392,16138,30016
392,16138,48176
392,16140,30021
392,16140,30022
392,16138,30015
392,16141,30025
392,16141,30024
392,16142,30027
392,16143,30030
392,16139,30018
392,16142,30028
392,16144,30033
392,16139,30019
392,16144,30034
392,16145,30036
392,16143,30031
392,16146,30039
392,16146,30040
392,16147,30043
392,16145,30037
392,16147,30042
392,16148,30045
392,16149,30048
392,16149,30049
392,16148,30046
392,16149,30050
392,16159,30078
392,16159,30080
392,16159,30079
392,16165,30096
392,16150,30052
392,16150,30051
392,16151,30056
392,16165,30097
392,16151,30054
392,16151,30055
392,16152,30058
392,16152,30059
392,16153,30061
392,16152,30057
392,16155,30066
392,16156,30069
392,16153,30060
392,16154,30063
392,16154,30065
392,16154,30064
392,16156,30070
392,16157,30073
392,16155,30067
392,16158,30075
392,16157,30072
392,16158,30076
392,16160,30082
392,16161,30084
392,16161,30085
392,16162,30087
392,16160,30081
392,16162,30088
392,16162,30089
392,16163,30090
392,16163,30091
392,16167,30102
392,16166,30099
392,16168,30106
392,16166,30100
392,16166,30101
392,16167,30103
392,16169,30108
392,16169,30109
392,16170,30113
392,16170,30111
392,16170,30112
392,16171,30116
392,16171,30114
392,16168,30105
392,16172,30117
392,16173,30120
392,16172,30118
392,16171,30115
392,16173,30121
392,16462,30586
392,16461,30584
392,16461,30599
392,16461,30583
392,16172,30119
392,16462,30588
392,16462,30587
392,16463,30590
392,16463,30589
392,16463,30591
392,16487,30626
392,16464,30593
392,16487,30627
392,16464,30592
392,16486,30625
392,16488,30629
392,16488,30630
392,16489,30633
392,16486,30624
392,16490,30635
392,16486,30623
392,16491,30639
392,16491,30638
392,16490,30636
392,16489,30632
392,16492,30641
420,15712,28904
420,15713,28905
420,15713,28906
392,16492,30643
420,15712,28903
392,16492,30642
420,15712,28902
420,15714,28908
420,15714,28909
392,16492,30644
420,15715,28911
420,15715,28912
420,15715,28913
420,15716,28915
420,15717,28917
420,15716,28914
420,15719,28923
420,15719,28924
420,15722,28932
420,15721,28929
420,15727,28948
420,15727,28947
420,15728,28950
420,15728,28951
420,15730,28957
420,15729,28955
420,15729,28953
420,15729,28954
420,15730,28956
420,15811,29116
420,15812,29119
420,15812,29120
420,15813,29123
420,15811,29117
420,15813,29122
420,15815,29129
420,15815,29128
420,15816,29131
420,15816,29132
420,15816,29133
420,15814,29127
420,15814,29125
420,15814,29126
420,15817,29134
420,15818,29137
420,15817,29135
420,15819,29140
420,15818,29138
420,15819,29141
420,15820,29143
420,15820,29144
420,15820,29145
420,15823,29152
420,15823,29153
420,15824,29155
420,15824,29156
420,15825,29159
420,15825,29158
420,15823,29154
420,15825,29160
420,15826,29161
420,15826,29162
420,16193,30136
420,16194,30139
420,16193,30137
420,16194,30140
420,16195,30142
420,16195,30143
420,16194,30141
420,16195,30144
420,16197,30148
420,16196,30145
420,16196,30147
420,16196,30146
420,16200,30157
420,16199,30155
420,16197,30149
420,16199,30154
420,16200,30158
420,16217,30181
420,16216,30177
420,16216,30178
420,16215,30174
420,16215,30175
420,16218,30183
420,16299,30360
420,16297,30353
420,16299,30359
420,16217,30180
420,16297,30354
420,16298,30358
420,16557,30721
420,16298,30357
420,16298,30356
420,16557,30722
420,16558,30725
420,16559,30728
420,16559,30727
420,16556,30719
420,16556,30718
420,16558,30724
420,16561,30733
420,16561,30734
420,16560,30730
420,16560,30731
420,16560,30732
420,16562,30736
420,16562,30737
420,16563,30739
420,16563,30740
420,16563,30741
433,16570,30744
433,16570,30745
433,16571,30748
433,16572,30750
433,16571,30747
433,16573,30754
433,16572,30751
433,16571,30749
433,16573,30753
433,16573,30755
433,16704,31013
433,16704,31012
433,16705,31015
433,16706,31018
433,16706,31019
433,16705,31016
433,16707,31022
433,16707,31021
431,16697,30989
431,16697,30990
431,16698,30992
433,16707,31024
433,16707,31023
431,16698,30993
433,16707,31025
431,16700,30998
431,16701,31001
431,16700,30999
431,16701,31002
431,16699,30996
431,16702,31004
431,16699,30995
431,16699,30997
431,16702,31005
383,14314,25564
383,14313,25562
431,16703,31008
431,16703,31007
383,14313,25561
383,14314,25565
383,14315,25567
383,14315,25568
383,14316,25570
383,14316,25571
383,14319,25580
383,14319,25579
383,14317,25573
383,14320,25582
383,14317,25574
383,14317,25575
383,14320,25583
383,14320,25584
383,14321,25586
383,14322,25588
383,14321,25585
383,14322,25589
383,14323,25591
383,14323,25592
383,14324,25594
383,14324,25595
383,14325,25597
383,14326,25600
383,14325,25598
383,14347,25631
383,14343,25620
383,14343,25619
383,14326,25602
383,14326,25601
383,14347,25632
383,14350,25640
383,14348,25634
383,14348,25636
383,14348,25635
383,14350,25641
383,14351,25643
383,14351,25644
383,14352,25647
383,14352,25646
383,14353,25650
383,14352,25648
383,14353,25649
383,14354,25653
383,14353,25651
383,14354,25652
383,14355,25655
383,14355,25656
383,14356,25658
383,14356,25660
383,14356,25659
383,14357,25662
383,14357,25661
383,14360,25671
383,14357,25663
383,14363,25676
383,14359,25667
383,14363,25675
383,14358,25664
383,14358,25665
383,14360,25670
383,14359,25668
383,14364,25678
383,14363,25677
383,14364,25679
383,14367,25684
383,14364,25680
383,14367,25685
383,14367,25683
383,14369,25687
383,14369,25688
383,14370,25690
383,14370,25691
383,14370,25692
370,14537,25988
370,14538,25992
370,14538,25991
383,14370,25693
370,14539,25994
370,14537,25989
370,14539,25995
370,14541,26001
370,14540,25997
370,14542,26003
370,14540,25998
370,14541,26000
370,14543,26006
370,14542,26004
370,14543,26007
370,14544,26010
370,14545,26012
370,14544,26009
370,14545,28292
370,14546,26016
370,14546,26015
370,14547,26018
370,14549,26024
370,14548,26021
370,14548,26022
370,14547,26019
370,14549,26025
370,14550,26029
370,14550,26027
370,14550,26028
370,14552,26033
370,14554,26040
370,14551,26031
370,14553,26036
370,14551,26030
370,14553,26037
370,14552,26034
370,14555,26043
370,14554,26039
370,14554,26041
370,14555,26042
370,14557,26048
370,14557,26049
370,14556,26045
370,14556,26046
370,14556,26047
370,14558,26051
370,14558,26052
370,14559,26054
370,14559,26055
370,14560,26058
370,14562,26064
370,14562,26063
370,14560,26057
370,14561,26060
370,14561,26061
370,14563,26067
370,14563,26066
370,14565,26072
370,14564,26070
370,14564,26069
370,14565,26073
370,14566,26076
370,14566,26075
370,14567,26078
370,14567,26079
370,14568,26081
370,14568,28293
370,14569,26084
370,14569,26085
370,14570,26087
370,14570,26088
370,14570,26089
370,14572,26093
370,14572,26094
370,14573,26096
370,14573,26097
370,14574,26100
370,14575,26103
370,14575,26102
370,14574,26099
370,14580,26117
370,14580,26118
370,14576,26106
370,14576,26105
370,14581,26120
370,14577,26109
370,14582,26124
370,14582,26123
370,14581,26121
370,14577,26108
370,14583,26127
370,14583,26126
370,14586,26135
370,14585,26132
370,14586,26136
370,14585,26133
370,14588,26141
370,14587,26139
