tournament_id,match_id,game_id,map,pick,team1_id,team2_id,score1_ct,score1_t,score2_ct,score2_t,score1,score2,winner_id,loser_id,duration,game_url
320,10773,18716,Bind,,3068,2645,7.0,6.0,6.0,5.0,13,11,3068,2645,48:01,https://www.vlr.gg/10773/orgless-vs-impulse-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10765,18708,Ascent,,3061,2635,6.0,1.0,7.0,6.0,7,13,2635,3061,39:58,https://www.vlr.gg/10765/shadowzgg-vs-tempo-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10763,18706,Ascent,,2335,2617,6.0,2.0,7.0,6.0,8,13,2617,2335,42:19,https://www.vlr.gg/10763/aqualix-vs-sausage-party-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10771,18714,Ascent,,3065,2418,6.0,6.0,6.0,6.0,14,12,3065,2418,44:31,https://www.vlr.gg/10771/animel-vs-whynotvlr-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10772,18715,Bind,,3066,1903,5.0,1.0,6.0,7.0,6,13,1903,3066,36:02,https://www.vlr.gg/10772/les-fatigues-vs-yazda-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10774,18717,Ascent,,2133,3067,9.0,4.0,0.0,3.0,13,3,2133,3067,32:35,https://www.vlr.gg/10774/marten-gaming-vs-justtry-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10778,18721,Split,,2315,2642,8.0,5.0,7.0,2.0,13,9,2315,2642,44:56,https://www.vlr.gg/10778/team-rocket-vs-patchwork-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10779,18722,Bind,,2396,2637,6.0,7.0,5.0,6.0,13,11,2396,2637,52:52,https://www.vlr.gg/10779/krijgslieden-vs-badturtlesesport-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro25
320,10777,18720,Ascent,,2711,3077,8.0,5.0,4.0,4.0,13,8,2711,3077,43:23,https://www.vlr.gg/10777/exception-esports-vs-cool-kids-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10776,18719,Bind,,3076,965,4.0,1.0,5.0,8.0,5,13,965,3076,33:25,https://www.vlr.gg/10776/teamamen-vs-kv-tinky-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10781,18724,Ascent,,2330,3078,11.0,2.0,1.0,1.0,13,2,2330,3078,24:09,https://www.vlr.gg/10781/pit-stop-vs-bidony-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10782,18725,Split,,3079,3080,8.0,5.0,1.0,4.0,13,5,3079,3080,35:34,https://www.vlr.gg/10782/offlimits-vs-tensei-esports-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10783,18726,Split,,2415,8172,8.0,5.0,3.0,4.0,13,7,2415,8172,38:55,https://www.vlr.gg/10783/clown-squad-vs-lenovo-legion-honv-d-champions-tour-europe-stage-1-challengers-2-open-qualifier-r
320,10786,18729,Ascent,,6445,3082,6.0,5.0,7.0,6.0,11,13,3082,6445,47:40,https://www.vlr.gg/10786/123tap-vs-lasagna-beam-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10787,18730,Ascent,,2012,3083,9.0,4.0,2.0,3.0,13,5,2012,3083,37:25,https://www.vlr.gg/10787/swag-silicone-vs-la-rue-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10790,18733,Ascent,,2607,4616,9.0,4.0,1.0,3.0,13,4,2607,4616,37:27,https://www.vlr.gg/10790/edelweiss-esport-vs-ucam-esports-club-champions-tour-europe-stage-1-challengers-2-open-qualifier
320,10794,18737,Icebox,,3087,1174,1.0,0.0,2.0,11.0,1,13,1174,3087,19:03,https://www.vlr.gg/10794/les-babouches-vs-yendez-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10792,18735,Bind,,2737,3086,7.0,1.0,8.0,5.0,8,13,3086,2737,35:03,https://www.vlr.gg/10792/siberian-wombats-vs-phenomenon-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10796,18739,Ascent,,2693,2298,2.0,0.0,3.0,10.0,2,13,2298,2693,26:55,https://www.vlr.gg/10796/batcave-vs-shockdart-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10799,18742,Ascent,,1791,568,3.0,8.0,4.0,9.0,11,13,568,1791,50:32,https://www.vlr.gg/10799/ftw-esports-vs-pingu-gang-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10800,18743,Ascent,,3088,3089,8,5,4,4,13,8,3088,3089,44:57,https://www.vlr.gg/10800/okgg-vs-ecobra-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10811,18754,Bind,,2728,3071,6,7,5,4,13,9,2728,3071,42:09,https://www.vlr.gg/10811/adderall-andies-vs-tp-esports-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10807,18750,Ascent,,3096,2308,2,4,8,5,6,13,2308,3096,41:30,https://www.vlr.gg/10807/nameless-vs-team-gravity-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10804,18747,Bind,,2663,1883,9,4,2,3,13,5,2663,1883,40:03,https://www.vlr.gg/10804/wall-street-clowns-vs-wakandans-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10809,18752,Haven,,2715,3073,7,6,1,5,13,6,2715,3073,32:52,https://www.vlr.gg/10809/smell33t-vs-in-your-head-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10812,18755,Split,,1626,3093,3,5,4,9,8,13,3093,1626,38:46,https://www.vlr.gg/10812/nox-esports-vs-lunaris-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10816,18759,Haven,,2713,2347,11,2,3,1,13,4,2713,2347,37:06,https://www.vlr.gg/10816/pandemic-vs-arcana-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10818,18761,Haven,,3047,3048,9,4,7,3,13,10,3047,3048,42:07,https://www.vlr.gg/10818/pointandclick-vs-reservoir-dogs-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10819,18762,Icebox,,2176,1795,7,6,6,5,13,11,2176,1795,51:53,https://www.vlr.gg/10819/ill-s-akad-mia-spirit-vs-helios-gaming-champions-tour-europe-stage-1-challengers-2-open-qualifie
320,10821,18764,Icebox,,703,1474,6,1,7,6,7,13,1474,703,38:16,https://www.vlr.gg/10821/wizards-club-vs-esuba-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10820,18763,Ascent,,1533,61,5,2,6,7,7,13,61,1533,37:26,https://www.vlr.gg/10820/sprayz-gaming-vs-linstitut-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10822,18765,Haven,,2312,3046,9,4,0,3,13,3,2312,3046,29:34,https://www.vlr.gg/10822/estonoesunjuegovale-vs-r3jel-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10824,18767,Bind,,2690,2717,5,8,4,7,13,11,2690,2717,48:07,https://www.vlr.gg/10824/ket-vs-twistedminds-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10828,18771,Split,,3023,3024,9,4,0,3,13,3,3023,3024,26:50,https://www.vlr.gg/10828/against-all-odds-vs-team-leisure-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro25
320,10829,18772,Split,,1082,3022,1,8,2,11,9,13,3022,1082,44:12,https://www.vlr.gg/10829/kamil-klein-new-chapter-vs-absurd-talents-champions-tour-europe-stage-1-challengers-2-open-quali
320,10830,18773,Bind,,1150,2819,10,3,9,2,13,11,1150,2819,50:25,https://www.vlr.gg/10830/majstersztyk-vs-entropiq-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10813,18756,Ascent,,472,3094,12,1,0,0,13,0,472,3094,23:47,https://www.vlr.gg/10813/big-vs-kjottkaker-i-brun-saus-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10823,18766,Ascent,,2714,3045,3,1,4,9,4,13,3045,2714,32:17,https://www.vlr.gg/10823/babos-gaming-vs-team-civics-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10833,18776,Bind,,2388,2643,12,1,2,0,13,2,2388,2643,25:23,https://www.vlr.gg/10833/team-enigma-vs-leaked-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10834,18777,Bind,,3020,2725,3,3,4,9,6,13,2725,3020,32:20,https://www.vlr.gg/10834/onpointgaming-bravo-vs-unsigned-losers-champions-tour-europe-stage-1-challengers-2-open-qualifie
320,10836,18779,Bind,,2670,3005,9,4,0,3,13,3,2670,3005,30:33,https://www.vlr.gg/10836/ignite-vs-exile-female-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
320,10835,18778,Haven,,3006,2685,5,2,6,7,7,13,2685,3006,37:04,https://www.vlr.gg/10835/young-talents-cillicit-vs-team-questionmark-champions-tour-europe-stage-1-challengers-2-open-q
320,10839,18782,Ascent,,1421,3001,11,2,0,1,13,1,1421,3001,24:34,https://www.vlr.gg/10839/chakalaka-vs-wallpeekturret-champions-tour-europe-stage-1-challengers-2-open-qualifier-ro256
316,11028,19290,Bind,,263,2987,10,3,0,2,13,2,263,2987,29:06,https://www.vlr.gg/11028/avalon-gaming-vs-feeling-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11034,19296,Split,,294,283,4,1,5,8,5,13,283,294,35:10,https://www.vlr.gg/11034/crest-gaming-dwfn-vs-sengoku-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11027,19289,Bind,,2984,2934,4,3,9,4,7,13,2934,2984,38:05,https://www.vlr.gg/11027/ixa-vs-fennel-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11049,19311,Bind,,280,1735,8,5,1,4,13,5,280,1735,35:46,https://www.vlr.gg/11049/lag-gaming-vs-the-shables-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11133,19448,Ascent,,2983,2985,6,7,0,6,13,6,2983,2985,37:59,https://www.vlr.gg/11133/gaming-team-selector-vs-relation-x-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11041,19303,Split,,1734,2992,2,11,1,0,13,1,1734,2992,26:22,https://www.vlr.gg/11041/first-gaming-vs-noizy-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11134,19449,Split,,2989,2990,8,5,5,4,13,9,2989,2990,41:50,https://www.vlr.gg/11134/atlas-gaming-vs-lost-eden-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11048,19310,Bind,,2108,650,0,4,8,5,4,13,650,2108,32:20,https://www.vlr.gg/11048/blue-bees-vs-connect-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11136,19451,Split,,2988,2986,9,4,8,3,13,11,2988,2986,44:04,https://www.vlr.gg/11136/northeption-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11135,19450,Split,,2996,2995,4,8,4,8,14,12,2996,2995,51:28,https://www.vlr.gg/11135/shikoukouketsu-vs-lft-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11042,19304,Ascent,,204,2991,7,6,6,5,13,11,204,2991,46:24,https://www.vlr.gg/11042/cyclops-athlete-gaming-vs-no-country-champions-tour-japan-stage-1-challengers-1-qualifier-group
316,11035,19297,Split,,263,294,9,4,1,3,13,4,263,294,29:45,https://www.vlr.gg/11035/avalon-gaming-vs-crest-gaming-dwfn-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11137,19452,Bind,,282,2988,7,6,1,5,13,6,282,2988,36:04,https://www.vlr.gg/11137/scarz-vs-northeption-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11139,19454,Haven,,2985,516,1,5,7,6,6,13,516,2985,34:09,https://www.vlr.gg/11139/relation-x-vs-fav-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11140,19455,Haven,,2984,1732,1,6,6,7,7,13,1732,2984,40:55,https://www.vlr.gg/11140/ixa-vs-novagis-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11165,19480,Haven,,2989,1734,6,3,7,6,9,13,1734,2989,43:33,https://www.vlr.gg/11165/atlas-gaming-vs-first-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11138,19453,Haven,,283,2987,9,4,5,3,13,8,283,2987,39:39,https://www.vlr.gg/11138/sengoku-gaming-vs-feeling-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11177,19492,Ascent,,650,2996,6,7,5,1,13,6,650,2996,32:57,https://www.vlr.gg/11177/connect-gaming-vs-shikoukouketsu-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11164,19479,Ascent,,2992,2990,1,4,8,5,5,13,2990,2992,37:31,https://www.vlr.gg/11164/noizy-vs-lost-eden-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11178,19493,Bind,,2108,2995,4,9,3,0,13,3,2108,2995,26:29,https://www.vlr.gg/11178/blue-bees-vs-lft-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11036,19298,Haven,,294,2987,5,4,6,7,9,13,2987,294,37:50,https://www.vlr.gg/11036/crest-gaming-dwfn-vs-feeling-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11050,19312,Icebox,,2996,2108,5,6,6,7,11,13,2108,2996,44:44,https://www.vlr.gg/11050/shikoukouketsu-vs-blue-bees-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11142,19457,Bind,,2934,1732,2,11,1,0,13,1,2934,1732,27:57,https://www.vlr.gg/11142/fennel-vs-novagis-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11143,19458,Ascent,,516,2983,3,10,2,4,13,6,516,2983,36:00,https://www.vlr.gg/11143/fav-gaming-vs-gaming-team-selector-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11152,19467,Bind,,263,283,4,9,3,4,13,7,263,283,39:59,https://www.vlr.gg/11152/avalon-gaming-vs-sengoku-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11043,19305,Split,,1734,2990,5,5,6,7,10,13,2990,1734,45:23,https://www.vlr.gg/11043/first-gaming-vs-lost-eden-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11179,19494,Ascent,,280,2994,7,6,6,3,13,9,280,2994,43:27,https://www.vlr.gg/11179/lag-gaming-vs-glory-be-diva-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11167,19482,Split,,2991,2993,2,0,3,10,2,13,2993,2991,30:25,https://www.vlr.gg/11167/no-country-vs-nanashi-no-gonbee-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11166,19481,Split,,2992,2989,0,1,11,2,1,13,2989,2992,26:58,https://www.vlr.gg/11166/noizy-vs-atlas-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11180,19495,Split,,650,2995,9,4,8,2,13,10,650,2995,38:36,https://www.vlr.gg/11180/connect-gaming-vs-lft-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11153,19468,Haven,,282,2986,6,7,2,6,13,8,282,2986,42:22,https://www.vlr.gg/11153/scarz-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11037,19299,Haven,,294,282,8,4,8,4,12,14,282,294,48:31,https://www.vlr.gg/11037/crest-gaming-dwfn-vs-scarz-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11044,19306,Ascent,,1734,2991,4,9,3,2,13,5,1734,2991,34:03,https://www.vlr.gg/11044/first-gaming-vs-no-country-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11176,19491,Ascent,,1735,2994,5,7,5,7,12,14,2994,1735,52:33,https://www.vlr.gg/11176/the-shables-vs-glory-be-diva-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11144,19459,Bind,,2934,2983,8,5,3,4,13,7,2934,2983,37:34,https://www.vlr.gg/11144/fennel-vs-gaming-team-selector-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11145,19460,Haven,,2984,2985,7,6,1,5,13,6,2984,2985,33:46,https://www.vlr.gg/11145/ixa-vs-relation-x-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11154,19469,Bind,,263,2988,9,4,2,3,13,5,263,2988,31:52,https://www.vlr.gg/11154/avalon-gaming-vs-northeption-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11155,19470,Ascent,,2987,2986,8,4,8,4,15,13,2987,2986,52:52,https://www.vlr.gg/11155/feeling-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11181,19496,Split,,2995,280,3,1,4,9,4,13,280,2995,31:42,https://www.vlr.gg/11181/lft-vs-lag-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11169,19484,Split,,2990,2993,6,6,6,6,20,18,2990,2993,1:15:46,https://www.vlr.gg/11169/lost-eden-vs-nanashi-no-gonbee-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11030,19292,Haven,,1732,516,4,4,5,8,8,13,516,1732,41:38,https://www.vlr.gg/11030/novagis-gaming-vs-fav-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11182,19497,Haven,,2996,1735,4,8,4,8,15,13,2996,1735,54:19,https://www.vlr.gg/11182/shikoukouketsu-vs-the-shables-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11168,19483,Haven,,2989,204,6,6,6,6,14,12,2989,204,43:19,https://www.vlr.gg/11168/atlas-gaming-vs-cyclops-athlete-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-grou
316,11045,19307,Ascent,,2992,2991,6,6,6,6,13,15,2991,2992,56:18,https://www.vlr.gg/11045/noizy-vs-no-country-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11051,19313,Ascent,,2108,2994,7,6,0,5,13,5,2108,2994,37:27,https://www.vlr.gg/11051/blue-bees-vs-glory-be-diva-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11146,19461,Split,,2984,2983,4,2,5,8,6,13,2983,2984,36:21,https://www.vlr.gg/11146/ixa-vs-gaming-team-selector-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11147,19462,Ascent,,2934,2985,3,10,2,1,13,3,2934,2985,31:26,https://www.vlr.gg/11147/fennel-vs-relation-x-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11156,19471,Split,,263,2986,11,2,4,1,13,5,263,2986,31:53,https://www.vlr.gg/11156/avalon-gaming-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11157,19472,Icebox,,2987,2988,6,7,5,2,13,7,2987,2988,37:08,https://www.vlr.gg/11157/feeling-vs-northeption-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11170,19485,Bind,,2989,2993,6,5,7,6,11,13,2993,2989,46:29,https://www.vlr.gg/11170/atlas-gaming-vs-nanashi-no-gonbee-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11171,19486,Ascent,,2990,204,3,3,4,9,6,13,204,2990,37:13,https://www.vlr.gg/11171/lost-eden-vs-cyclops-athlete-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11184,19499,Split,,2996,280,5,4,8,5,9,13,280,2996,38:42,https://www.vlr.gg/11184/shikoukouketsu-vs-lag-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11038,19300,Haven,,283,282,6,3,9,4,9,13,282,283,44:51,https://www.vlr.gg/11038/sengoku-gaming-vs-scarz-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11039,19301,Split,,283,2986,2,0,3,10,2,13,2986,283,26:58,https://www.vlr.gg/11039/sengoku-gaming-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11052,19314,Ascent,,650,2994,6,7,5,1,13,6,650,2994,31:39,https://www.vlr.gg/11052/connect-gaming-vs-glory-be-diva-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11053,19315,Split,,650,1735,2,11,1,4,13,5,650,1735,30:33,https://www.vlr.gg/11053/connect-gaming-vs-the-shables-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11158,19473,Bind,,263,282,4,4,8,5,8,13,282,263,41:49,https://www.vlr.gg/11158/avalon-gaming-vs-scarz-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11148,19463,Split,,2984,516,2,4,8,5,6,13,516,2984,36:29,https://www.vlr.gg/11148/ixa-vs-fav-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11149,19464,Bind,,1732,2985,10,3,4,2,13,6,1732,2985,35:35,https://www.vlr.gg/11149/novagis-gaming-vs-relation-x-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11159,19474,Split,,294,2988,0,3,9,4,3,13,2988,294,26:17,https://www.vlr.gg/11159/crest-gaming-dwfn-vs-northeption-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11172,19487,Haven,,2989,2991,5,0,6,7,5,13,2991,2989,32:35,https://www.vlr.gg/11172/atlas-gaming-vs-no-country-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11271,19606,Ascent,,2992,2993,4,1,5,8,5,13,2993,2992,37:56,https://www.vlr.gg/11271/noizy-vs-nanashi-no-gonbee-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11040,19302,Ascent,,283,2988,5,7,5,7,13,15,2988,283,58:29,https://www.vlr.gg/11040/sengoku-gaming-vs-northeption-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11150,19465,Ascent,,2934,516,5,2,6,7,7,13,516,2934,37:32,https://www.vlr.gg/11150/fennel-vs-fav-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-a
316,11151,19466,Ascent,,1732,2983,6,4,7,6,10,13,2983,1732,43:20,https://www.vlr.gg/11151/novagis-gaming-vs-gaming-team-selector-champions-tour-japan-stage-1-challengers-1-qualifier-grou
316,11160,19475,Haven,,2987,282,0,6,6,7,6,13,282,2987,31:36,https://www.vlr.gg/11160/feeling-vs-scarz-champions-tour-japan-stage-1-challengers-1-qualifier-group-b
316,11161,19476,Split,,294,2986,7,6,5,5,13,10,294,2986,41:15,https://www.vlr.gg/11161/crest-gaming-dwfn-vs-setouchi-enlife-champions-tour-japan-stage-1-challengers-1-qualifier-group
316,11174,19489,Split,,2991,2990,8,4,8,4,17,15,2991,2990,59:38,https://www.vlr.gg/11174/no-country-vs-lost-eden-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11188,19503,Bind,,2108,1735,6,7,5,0,13,5,2108,1735,35:46,https://www.vlr.gg/11188/blue-bees-vs-the-shables-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11046,19308,Haven,,1734,204,8,5,2,4,13,6,1734,204,37:03,https://www.vlr.gg/11046/first-gaming-vs-cyclops-athlete-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-grou
316,11175,19490,Ascent,,1734,2993,7,2,8,5,9,13,2993,1734,43:49,https://www.vlr.gg/11175/first-gaming-vs-nanashi-no-gonbee-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11187,19502,Haven,,2996,2994,5,6,6,7,11,13,2994,2996,45:24,https://www.vlr.gg/11187/shikoukouketsu-vs-glory-be-diva-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
316,11047,19309,Ascent,,204,2992,5,8,4,1,13,5,204,2992,32:30,https://www.vlr.gg/11047/cyclops-athlete-gaming-vs-noizy-champions-tour-japan-stage-1-challengers-1-qualifier-group-c
316,11054,19316,Bind,,650,280,6,5,7,6,11,13,280,650,45:55,https://www.vlr.gg/11054/connect-gaming-vs-lag-gaming-champions-tour-japan-stage-1-challengers-1-qualifier-group-d
