tournament_id,match_id,team1_name,team2_name,score1,score2,winner_name,loser_name,sub_stage,stage,match_url
374,15030,Ninjas in Pyjamas,atreus,2.0,0.0,Ninjas in Pyjamas,atreus,Round of 256,Open Qualifier,https://www.vlr.gg/15030/ninjas-in-pyjamas-vs-atreus-champions-tour-europe-stage-2-challengers-1-ro256
374,15032,Chicky Bucky,sas elle,0.0,2.0,sas elle,Chicky Bucky,Round of 256,Open Qualifier,https://www.vlr.gg/15032/chicky-bucky-vs-ss-elle-champions-tour-europe-stage-2-challengers-1-ro256
374,15134,Finest,aljeks disciples,2.0,0.0,Finest,aljeks disciples,Round of 128,Open Qualifier,https://www.vlr.gg/15134/team-finest-vs-aljeks-disciples-champions-tour-europe-stage-2-challengers-1-ro128
374,15115,BloodyDevils,Capri Sun,0.0,2.0,Capri Sun,BloodyDevils,Round of 128,Open Qualifier,https://www.vlr.gg/15115/bloodydevils-vs-capri-sun-champions-tour-europe-stage-2-challengers-1-ro128
374,15101,123TAP,Guild Esports,0.0,2.0,Guild Esports,123TAP,Round of 128,Open Qualifier,https://www.vlr.gg/15101/123tap-vs-guild-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15111,iPon Esport,HSDIRR,2.0,0.0,iPon Esport,HSDIRR,Round of 128,Open Qualifier,https://www.vlr.gg/15111/ipon-team-horizon-reapers-vs-hsdirr-champions-tour-europe-stage-2-challengers-1-ro128
374,15093,19esports,Lucky Boys,2.0,1.0,19esports,Lucky Boys,Round of 128,Open Qualifier,https://www.vlr.gg/15093/19esports-vs-lucky-boys-champions-tour-europe-stage-2-challengers-1-ro128
374,15114,FunPlus Phoenix,Wolfix Gaming,2.0,0.0,FunPlus Phoenix,Wolfix Gaming,Round of 128,Open Qualifier,https://www.vlr.gg/15114/funplus-phoenix-vs-wolfix-gaming-champions-tour-europe-stage-2-challengers-1-ro128
374,15131,Team Queso,FNATIC,1.0,2.0,FNATIC,Team Queso,Round of 128,Open Qualifier,https://www.vlr.gg/15131/team-queso-vs-fnatic-champions-tour-europe-stage-2-challengers-1-ro128
374,15084,99Crooks,G2 Esports,0.0,2.0,G2 Esports,99Crooks,Round of 128,Open Qualifier,https://www.vlr.gg/15084/99crooks-vs-g2-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15097,RevengeGG,HOMELESS,0.0,2.0,HOMELESS,RevengeGG,Round of 128,Open Qualifier,https://www.vlr.gg/15097/revengegg-vs-homeless-champions-tour-europe-stage-2-challengers-1-ro128
374,15102,Movistar Riders,BIG,2.0,0.0,Movistar Riders,BIG,Round of 128,Open Qualifier,https://www.vlr.gg/15102/movistar-riders-vs-big-champions-tour-europe-stage-2-challengers-1-ro128
374,15128,Alliance,Cream Real Betis,2.0,0.0,Alliance,Cream Real Betis,Round of 128,Open Qualifier,https://www.vlr.gg/15128/alliance-vs-cream-real-betis-champions-tour-europe-stage-2-challengers-1-ro128
374,15130,NEBULAA,John Howard,2.0,1.0,NEBULAA,John Howard,Round of 128,Open Qualifier,https://www.vlr.gg/15130/nebulaa-vs-john-howard-champions-tour-europe-stage-2-challengers-1-ro128
374,15132,ATRAVS,Canity eSport,2.0,0.0,ATRAVS,Canity eSport,Round of 128,Open Qualifier,https://www.vlr.gg/15132/atravs-vs-canity-esport-champions-tour-europe-stage-2-challengers-1-ro128
374,15077,ExtraOrdinary,FTW Esports,0.0,2.0,FTW Esports,ExtraOrdinary,Round of 128,Open Qualifier,https://www.vlr.gg/15077/extraordinary-vs-ftw-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15078,Team Kaio,NoEffort,2.0,0.0,Team Kaio,NoEffort,Round of 128,Open Qualifier,https://www.vlr.gg/15078/team-kaio-vs-noeffort-champions-tour-europe-stage-2-challengers-1-ro128
374,15079,Ballista,DIVAN,2.0,0.0,Ballista,DIVAN,Round of 128,Open Qualifier,https://www.vlr.gg/15079/ballista-vs-divan-champions-tour-europe-stage-2-challengers-1-ro128
374,15080,KLATWA,Edelweiss Esports,2.0,0.0,KLATWA,Edelweiss Esports,Round of 128,Open Qualifier,https://www.vlr.gg/15080/klatwa-vs-edelweiss-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15081,Patchwork,TOOOLS esports,2.0,0.0,Patchwork,TOOOLS esports,Round of 128,Open Qualifier,https://www.vlr.gg/15081/patchwork-vs-toools-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15086,Ackerman Team,We Know The Meta,2.0,0.0,Ackerman Team,We Know The Meta,Round of 128,Open Qualifier,https://www.vlr.gg/15086/ackerman-team-vs-we-know-the-meta-champions-tour-europe-stage-2-challengers-1-ro128
374,15090,SUPD,Giants Gaming,0.0,2.0,Giants Gaming,SUPD,Round of 128,Open Qualifier,https://www.vlr.gg/15090/supd-vs-giants-gaming-champions-tour-europe-stage-2-challengers-1-ro128
374,15094,Lasagna Beam,Dem som ikke hopper,2.0,0.0,Lasagna Beam,Dem som ikke hopper,Round of 128,Open Qualifier,https://www.vlr.gg/15094/lasagna-beam-vs-g0d-stack-champions-tour-europe-stage-2-challengers-1-ro128
374,15100,Hogwarts,Opportunists,0.0,2.0,Opportunists,Hogwarts,Round of 128,Open Qualifier,https://www.vlr.gg/15100/hogwarts-vs-opportunists-champions-tour-europe-stage-2-challengers-1-ro128
374,15106,Progress,Team Liquid,0.0,2.0,Team Liquid,Progress,Round of 128,Open Qualifier,https://www.vlr.gg/15106/progress-vs-team-liquid-champions-tour-europe-stage-2-challengers-1-ro128
374,15137,The 300 Spartans,Team 7AM,0.0,2.0,Team 7AM,The 300 Spartans,Round of 128,Open Qualifier,https://www.vlr.gg/15137/the-300-spartans-vs-team-7am-champions-tour-europe-stage-2-challengers-1-ro128
374,15138,Team Heretics,DeftFox,2.0,0.0,Team Heretics,DeftFox,Round of 128,Open Qualifier,https://www.vlr.gg/15138/team-heretics-vs-deftfox-champions-tour-europe-stage-2-challengers-1-ro128
374,15095,15 Kings,OG,0.0,2.0,OG,15 Kings,Round of 128,Open Qualifier,https://www.vlr.gg/15095/15-kings-vs-og-champions-tour-europe-stage-2-challengers-1-ro128
374,15139,Entropiq,ownage,2.0,0.0,Entropiq,ownage,Round of 128,Open Qualifier,https://www.vlr.gg/15139/entropiq-vs-ownage-champions-tour-europe-stage-2-challengers-1-ro128
374,15082,Team Vitality,Circe,2.0,0.0,Team Vitality,Circe,Round of 128,Open Qualifier,https://www.vlr.gg/15082/team-vitality-vs-circe-champions-tour-europe-stage-2-challengers-1-ro128
374,15083,keepYOURskill,CE Calling,0.0,2.0,CE Calling,keepYOURskill,Round of 128,Open Qualifier,https://www.vlr.gg/15083/keepyourskill-vs-animemix-champions-tour-europe-stage-2-challengers-1-ro128
374,15085,Average Joes,Acend,0.0,2.0,Acend,Average Joes,Round of 128,Open Qualifier,https://www.vlr.gg/15085/onetap-vs-acend-champions-tour-europe-stage-2-challengers-1-ro128
374,15087,Dropz Esports,Megastitut,0.0,2.0,Megastitut,Dropz Esports,Round of 128,Open Qualifier,https://www.vlr.gg/15087/dropz-esports-vs-megakich-champions-tour-europe-stage-2-challengers-1-ro128
374,15088,saiyans,Ovation eSports,0.0,2.0,Ovation eSports,saiyans,Round of 128,Open Qualifier,https://www.vlr.gg/15088/saiyans-vs-ovation-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15089,TryToWin,STAGA,0.0,2.0,STAGA,TryToWin,Round of 128,Open Qualifier,https://www.vlr.gg/15089/trytowin-vs-staga-haus-champions-tour-europe-stage-2-challengers-1-ro128
374,15091,HN RED,Say Cheese,0.0,2.0,Say Cheese,HN RED,Round of 128,Open Qualifier,https://www.vlr.gg/15091/red-vs-say-cheese-champions-tour-europe-stage-2-challengers-1-ro128
374,15092,HEET,Swag Silicone,2.0,0.0,HEET,Swag Silicone,Round of 128,Open Qualifier,https://www.vlr.gg/15092/heet-vs-swag-silicone-champions-tour-europe-stage-2-challengers-1-ro128
374,15096,Yendez,Team Prominence,2.0,0.0,Yendez,Team Prominence,Round of 128,Open Qualifier,https://www.vlr.gg/15096/yendez-vs-team-prominence-champions-tour-europe-stage-2-challengers-1-ro128
374,15098,csdeadgame,raute 1,0.0,0.0,raute 1,csdeadgame,Round of 128,Open Qualifier,https://www.vlr.gg/15098/csdeadgame-vs-raute-1-champions-tour-europe-stage-2-challengers-1-ro128
374,15103,EWAVE Esports,animel,0.0,2.0,animel,EWAVE Esports,Round of 128,Open Qualifier,https://www.vlr.gg/15103/ewave-esports-vs-animel-champions-tour-europe-stage-2-challengers-1-ro128
374,15104,eMonkeyz Club,UCAM Esports Club,2.0,0.0,eMonkeyz Club,UCAM Esports Club,Round of 128,Open Qualifier,https://www.vlr.gg/15104/emonkeyz-club-vs-ucam-esports-club-champions-tour-europe-stage-2-challengers-1-ro128
374,15105,couchless,Esport Szombathely,2.0,0.0,couchless,Esport Szombathely,Round of 128,Open Qualifier,https://www.vlr.gg/15105/couchless-vs-esport-szombathely-champions-tour-europe-stage-2-challengers-1-ro128
374,15107,Exception eSports,Lucent Esports,1.0,2.0,Lucent Esports,Exception eSports,Round of 128,Open Qualifier,https://www.vlr.gg/15107/exception-esports-vs-lucent-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15108,SAW,Team Questionmark,2.0,0.0,SAW,Team Questionmark,Round of 128,Open Qualifier,https://www.vlr.gg/15108/saw-vs-team-questionmark-champions-tour-europe-stage-2-challengers-1-ro128
374,15109,Valorant Team,L'institut,0.0,2.0,L'institut,Valorant Team,Round of 128,Open Qualifier,https://www.vlr.gg/15109/valorant-team-vs-linstitut-champions-tour-europe-stage-2-challengers-1-ro128
374,15112,Pit Stop,volvo peek,1.0,2.0,volvo peek,Pit Stop,Round of 128,Open Qualifier,https://www.vlr.gg/15112/pit-stop-vs-volvo-peek-champions-tour-europe-stage-2-challengers-1-ro128
374,15116,Team Sampi,Rulers Esports,2.0,1.0,Team Sampi,Rulers Esports,Round of 128,Open Qualifier,https://www.vlr.gg/15116/team-sampi-vs-rulers-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15117,Take A Nap,Ninjas in Pyjamas,0.0,2.0,Ninjas in Pyjamas,Take A Nap,Round of 128,Open Qualifier,https://www.vlr.gg/15117/take-a-nap-vs-ninjas-in-pyjamas-champions-tour-europe-stage-2-challengers-1-ro128
374,15118,MOUSE5,sas elle,1.0,2.0,sas elle,MOUSE5,Round of 128,Open Qualifier,https://www.vlr.gg/15118/mouse5-vs-ss-elle-champions-tour-europe-stage-2-challengers-1-ro128
374,15119,Team Adios,LDN UTD,0.0,2.0,LDN UTD,Team Adios,Round of 128,Open Qualifier,https://www.vlr.gg/15119/team-adios-vs-ldn-utd-champions-tour-europe-stage-2-challengers-1-ro128
374,15120,young talents,TEMPO,1.0,2.0,TEMPO,young talents,Round of 128,Open Qualifier,https://www.vlr.gg/15120/young-talents-vs-tempo-champions-tour-europe-stage-2-challengers-1-ro128
374,15122,Wave Esports,Miracles,2.0,0.0,Wave Esports,Miracles,Round of 128,Open Qualifier,https://www.vlr.gg/15122/wave-esports-vs-miracles-champions-tour-europe-stage-2-challengers-1-ro128
374,15123,YAZDA,Illuminar Gaming,0.0,2.0,Illuminar Gaming,YAZDA,Round of 128,Open Qualifier,https://www.vlr.gg/15123/yazda-vs-illuminar-gaming-champions-tour-europe-stage-2-challengers-1-ro128
374,15124,playmakers,INCENTIVE,2.0,0.0,playmakers,INCENTIVE,Round of 128,Open Qualifier,https://www.vlr.gg/15124/playmakers-vs-incentive-champions-tour-europe-stage-2-challengers-1-ro128
374,15125,eSuba,Dark Tigers,2.0,1.0,eSuba,Dark Tigers,Round of 128,Open Qualifier,https://www.vlr.gg/15125/esuba-vs-dark-tigers-champions-tour-europe-stage-2-challengers-1-ro128
374,15126,Tarren Mill,Austrian Force,2.0,0.0,Tarren Mill,Austrian Force,Round of 128,Open Qualifier,https://www.vlr.gg/15126/tarren-mill-vs-austrian-force-champions-tour-europe-stage-2-challengers-1-ro128
374,15127,Team Gravity,Winfinity,2.0,0.0,Team Gravity,Winfinity,Round of 128,Open Qualifier,https://www.vlr.gg/15127/team-gravity-vs-winfinity-champions-tour-europe-stage-2-challengers-1-ro128
374,15129,HONK,Fierce,2.0,0.0,HONK,Fierce,Round of 128,Open Qualifier,https://www.vlr.gg/15129/honk-vs-fierce-champions-tour-europe-stage-2-challengers-1-ro128
374,15133,WhynotVLR,FlyMatez,2.0,0.0,WhynotVLR,FlyMatez,Round of 128,Open Qualifier,https://www.vlr.gg/15133/whynotvlr-vs-flymate-champions-tour-europe-stage-2-challengers-1-ro128
374,15135,Rix.GG Thunder,Oserv Esport,2.0,0.0,Rix.GG Thunder,Oserv Esport,Round of 128,Open Qualifier,https://www.vlr.gg/15135/rix-gg-vs-oserv-esport-champions-tour-europe-stage-2-challengers-1-ro128
374,15136,Full Flashed,EXCEL,0.0,2.0,EXCEL,Full Flashed,Round of 128,Open Qualifier,https://www.vlr.gg/15136/full-flashed-vs-excel-champions-tour-europe-stage-2-challengers-1-ro128
374,15099,Darren Till,Pingu Gang,2.0,1.0,Darren Till,Pingu Gang,Round of 128,Open Qualifier,https://www.vlr.gg/15099/darren-till-vs-pingu-gang-champions-tour-europe-stage-2-challengers-1-ro128
374,15110,Paint 3D,Dreamwalker,0.0,2.0,Dreamwalker,Paint 3D,Round of 128,Open Qualifier,https://www.vlr.gg/15110/paint-3d-vs-dreamwalker-champions-tour-europe-stage-2-challengers-1-ro128
374,15113,IVY,McDDonalds Esports,2.0,0.0,IVY,McDDonalds Esports,Round of 128,Open Qualifier,https://www.vlr.gg/15113/ivy-vs-mcddonalds-esports-champions-tour-europe-stage-2-challengers-1-ro128
374,15121,ehehxd,Dawn of Stars,0.0,0.0,Dawn of Stars,ehehxd,Round of 128,Open Qualifier,https://www.vlr.gg/15121/ehehxd-vs-dawn-of-stars-champions-tour-europe-stage-2-challengers-1-ro128
374,15140,Ambitious,LastWind,2.0,0.0,Ambitious,LastWind,Round of 128,Open Qualifier,https://www.vlr.gg/15140/ambitious-vs-lastwind-champions-tour-europe-stage-2-challengers-1-ro128
374,15144,FTW Esports,Team Kaio,2.0,0.0,FTW Esports,Team Kaio,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15144/ftw-esports-vs-team-kaio-champions-tour-europe-stage-2-challengers-1-ro64
374,15145,Ballista,KLATWA,0.0,2.0,KLATWA,Ballista,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15145/ballista-vs-klatwa-champions-tour-europe-stage-2-challengers-1-ro64
374,15146,Patchwork,Team Vitality,1.0,2.0,Team Vitality,Patchwork,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15146/patchwork-vs-team-vitality-champions-tour-europe-stage-2-challengers-1-ro64
374,15147,CE Calling,G2 Esports,0.0,2.0,G2 Esports,CE Calling,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15147/animemix-vs-g2-esports-champions-tour-europe-stage-2-challengers-1-ro64
374,15148,Acend,Ackerman Team,2.0,0.0,Acend,Ackerman Team,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15148/acend-vs-ackerman-team-champions-tour-europe-stage-2-challengers-1-ro64
374,15149,Megastitut,Ovation eSports,2.0,0.0,Megastitut,Ovation eSports,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15149/megakich-vs-ovation-esports-champions-tour-europe-stage-2-challengers-1-ro64
374,15150,STAGA,Giants Gaming,1.0,2.0,Giants Gaming,STAGA,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15150/staga-haus-vs-giants-gaming-champions-tour-europe-stage-2-challengers-1-ro64
374,15151,Say Cheese,HEET,0.0,2.0,HEET,Say Cheese,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15151/say-cheese-vs-heet-champions-tour-europe-stage-2-challengers-1-ro64
374,15152,19esports,Lasagna Beam,1.0,2.0,Lasagna Beam,19esports,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15152/19esports-vs-lasagna-beam-champions-tour-europe-stage-2-challengers-1-ro64
374,15153,OG,Yendez,1.0,2.0,Yendez,OG,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15153/og-vs-yendez-champions-tour-europe-stage-2-challengers-1-ro64
374,15154,HOMELESS,raute 1,2.0,0.0,HOMELESS,raute 1,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15154/homeless-vs-raute-1-champions-tour-europe-stage-2-challengers-1-ro64
374,15155,Darren Till,Opportunists,0.0,2.0,Opportunists,Darren Till,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15155/darren-till-vs-opportunists-champions-tour-europe-stage-2-challengers-1-ro64
374,15156,Guild Esports,Movistar Riders,2.0,0.0,Guild Esports,Movistar Riders,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15156/guild-esports-vs-movistar-riders-champions-tour-europe-stage-2-challengers-1-ro64
374,15157,animel,eMonkeyz Club,2.0,0.0,animel,eMonkeyz Club,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15157/animel-vs-emonkeyz-club-champions-tour-europe-stage-2-challengers-1-ro64
374,15158,couchless,Team Liquid,0.0,2.0,Team Liquid,couchless,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15158/couchless-vs-team-liquid-champions-tour-europe-stage-2-challengers-1-ro64
374,15159,Lucent Esports,SAW,0.0,2.0,SAW,Lucent Esports,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15159/lucent-esports-vs-saw-champions-tour-europe-stage-2-challengers-1-ro64
374,15160,L'institut,Dreamwalker,2.0,0.0,L'institut,Dreamwalker,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15160/linstitut-vs-dreamwalker-champions-tour-europe-stage-2-challengers-1-ro64
374,15162,iPon Esport,volvo peek,0.0,2.0,volvo peek,iPon Esport,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15162/ipon-team-horizon-reapers-vs-volvo-peek-champions-tour-europe-stage-2-challengers-1-ro64
374,15163,IVY,FunPlus Phoenix,0.0,2.0,FunPlus Phoenix,IVY,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15163/ivy-vs-funplus-phoenix-champions-tour-europe-stage-2-challengers-1-ro64
374,15164,Capri Sun,Team Sampi,1.0,2.0,Team Sampi,Capri Sun,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15164/capri-sun-vs-team-sampi-champions-tour-europe-stage-2-challengers-1-ro64
374,15165,Ninjas in Pyjamas,sas elle,2.0,0.0,Ninjas in Pyjamas,sas elle,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15165/ninjas-in-pyjamas-vs-sas-elle-champions-tour-europe-stage-2-challengers-1-ro64
374,15166,LDN UTD,TEMPO,2.0,0.0,LDN UTD,TEMPO,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15166/ldn-utd-vs-tempo-champions-tour-europe-stage-2-challengers-1-ro64
374,15167,Dawn of Stars,Wave Esports,0.0,2.0,Wave Esports,Dawn of Stars,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15167/dawn-of-stars-vs-wave-esports-champions-tour-europe-stage-2-challengers-1-ro64
374,15168,Illuminar Gaming,playmakers,2.0,0.0,Illuminar Gaming,playmakers,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15168/illuminar-gaming-vs-playmakers-champions-tour-europe-stage-2-challengers-1-ro64
374,15169,eSuba,Tarren Mill,1.0,2.0,Tarren Mill,eSuba,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15169/esuba-vs-tarren-mill-champions-tour-europe-stage-2-challengers-1-ro64
374,15170,Team Gravity,Alliance,0.0,2.0,Alliance,Team Gravity,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15170/team-gravity-vs-alliance-champions-tour-europe-stage-2-challengers-1-ro64
374,15171,HONK,NEBULAA,2.0,0.0,HONK,NEBULAA,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15171/honk-vs-nebulaa-champions-tour-europe-stage-2-challengers-1-ro64
374,15172,FNATIC,ATRAVS,2.0,0.0,FNATIC,ATRAVS,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15172/fnatic-vs-atravs-champions-tour-europe-stage-2-challengers-1-ro64
374,15173,WhynotVLR,Finest,0.0,2.0,Finest,WhynotVLR,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15173/whynotvlr-vs-team-finest-champions-tour-europe-stage-2-challengers-1-ro64
374,15174,Rix.GG Thunder,EXCEL,2.0,0.0,Rix.GG Thunder,EXCEL,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15174/rix-gg-vs-excel-champions-tour-europe-stage-2-challengers-1-ro64
374,15175,Team 7AM,Team Heretics,0.0,2.0,Team Heretics,Team 7AM,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15175/team-7am-vs-team-heretics-champions-tour-europe-stage-2-challengers-1-ro64
374,15176,Entropiq,Ambitious,2.0,0.0,Entropiq,Ambitious,Round of 64,Qualifier Playoffs,https://www.vlr.gg/15176/entropiq-vs-ambitious-champions-tour-europe-stage-2-challengers-1-ro64
374,15177,FTW Esports,KLATWA,1.0,2.0,KLATWA,FTW Esports,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15177/ftw-esports-vs-klatwa-champions-tour-europe-stage-2-challengers-1-ro32
374,15184,Team Liquid,SAW,2.0,0.0,Team Liquid,SAW,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15184/team-liquid-vs-saw-champions-tour-europe-stage-2-challengers-1-ro32
374,15180,Giants Gaming,HEET,2.0,0.0,Giants Gaming,HEET,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15180/giants-gaming-vs-heet-champions-tour-europe-stage-2-challengers-1-ro32
374,15185,L'institut,volvo peek,0.0,2.0,volvo peek,L'institut,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15185/linstitut-vs-volvo-peek-champions-tour-europe-stage-2-challengers-1-ro32
374,15179,Acend,Megastitut,2.0,0.0,Acend,Megastitut,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15179/acend-vs-megastitut-champions-tour-europe-stage-2-challengers-1-ro32
374,15182,HOMELESS,Opportunists,1.0,2.0,Opportunists,HOMELESS,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15182/homeless-vs-opportunists-champions-tour-europe-stage-2-challengers-1-ro32
374,15183,Guild Esports,animel,2.0,0.0,Guild Esports,animel,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15183/guild-esports-vs-animel-champions-tour-europe-stage-2-challengers-1-ro32
374,15188,Wave Esports,Illuminar Gaming,2.0,0.0,Wave Esports,Illuminar Gaming,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15188/wave-esports-vs-illuminar-gaming-champions-tour-europe-stage-2-challengers-1-ro32
374,15190,HONK,FNATIC,0.0,2.0,FNATIC,HONK,Round of 32,Qualifier Playoffs,https://www.vlr.gg/15190/honk-vs-fnatic-champions-tour-europe-stage-2-challengers-1-ro32
